Timestamp,Sl no,Text,Sentiment,Hashtags,User,Platform,Retweets,Likes,Country,Year,Month,Day,Hour
2023-01-15 12:30:00,-1.733763088553822,-0.5234277587840506,1.0363636754247718,0.7124105631226039,1.521778755265919,1.2225817963238745,-0.9223031595950428,-0.9162952375968269,1.0400581330008063,0.9029836636991007,-1.5025818506876019,-0.05871787772057105,-0.8567738792296512
2023-01-15 08:45:00,-1.7290320349891837,1.522164224748879,0.7959713089790986,1.6250047130151875,-1.1417739519918277,1.2225817963238745,-2.339444034539567,-2.3367274991827593,-1.0773408102035544,0.9029836636991007,-1.5025818506876019,-0.05871787772057105,-1.829866942993972
2023-01-15 15:45:00,-1.7243009814245451,0.445793204842266,1.0363636754247718,-0.20018358676997963,-0.5905164284394506,-0.020376363272064598,-0.2137327221227806,-0.20607910680386055,1.0400581330008063,0.9029836636991007,-1.5025818506876019,-0.05871787772057105,-0.1269540814064105
2023-01-15 18:20:00,-1.7195699278599066,-0.42114815960740415,1.0363636754247718,1.6401305829029098,-1.6930314755442046,-1.2633345228680037,-1.9143017720562099,-1.9816194337862763,0.9616359499191632,0.9029836636991007,-1.5025818506876019,-0.05871787772057105,0.6028657164168302
2023-01-15 19:55:00,-1.7148388742952683,1.546516510267128,0.8160040061829047,-0.9514351245268579,-1.286028257220487,-0.020376363272064598,-1.3474454220784002,-1.27140330299331,-1.4694517256117694,0.9029836636991007,-1.5025818506876019,-0.05871787772057105,0.8461389823579104
2023-01-16 09:10:00,-1.7101078207306297,-0.1873662186322122,1.0363636754247718,0.001494678399652081,-0.4308063047934349,1.2225817963238745,0.4948377153494816,0.5041370239891058,-0.44996334555041057,0.9029836636991007,-1.5025818506876019,0.05936312912409373,-1.586593677052892
2023-01-16 14:45:00,-1.7053767671659912,0.8987457154817003,1.0363636754247718,1.0451797006524963,0.7180761975633881,-1.2633345228680037,-1.630873597067305,-1.6265113683897932,-1.0773408102035544,0.9029836636991007,-1.5025818506876019,0.05936312912409373,-0.37022734734749074
2023-01-16 19:30:00,-1.7006457136013529,1.4783301108160305,1.0363636754247718,0.6821588233471592,0.20288225031817603,-0.020376363272064598,-0.9223031595950428,-0.9162952375968269,1.0400581330008063,0.9029836636991007,-1.5025818506876019,0.05936312912409373,0.8461389823579104
2023-01-17 08:00:00,-1.6959146600367143,0.8305593160306027,0.7959713089790986,0.9594664379554028,-0.9614560704560033,1.2225817963238745,1.2034081528217437,1.214353154782072,1.0400581330008063,0.9029836636991007,-1.5025818506876019,0.1774441359687585,-1.829866942993972
2023-01-17 12:20:00,-1.6911836064720758,0.6162592034700101,0.8160040061829047,1.4586201442502413,-1.533321351898189,-1.2633345228680037,-0.4971608971116855,-0.5611871722003436,-1.4694517256117694,0.9029836636991007,-1.5025818506876019,0.1774441359687585,-0.8567738792296512
2023-01-17 15:15:00,-1.6864525529074375,0.45066366194591584,1.0363636754247718,-1.2942881753152318,-1.4714980782287634,-0.020376363272064598,0.06969545286612429,0.1490289585926226,1.0400581330008063,0.9029836636991007,-1.5025818506876019,0.1774441359687585,-0.1269540814064105
2023-01-18 10:30:00,-1.681721499342799,-0.24094124677236034,0.7959713089790986,1.3527390550361846,1.6093617262976052,1.2225817963238745,-2.056015859550662,-1.9816194337862763,-1.0773408102035544,0.9029836636991007,-1.5025818506876019,0.2955251428134233,-1.3433204111118116
2023-01-18 14:50:00,-1.6769904457781604,-0.3139981033271078,1.0363636754247718,-1.143029476438008,1.5063229368485627,-1.2633345228680037,-1.3474454220784002,-1.27140330299331,0.9616359499191632,0.9029836636991007,-1.5025818506876019,0.2955251428134233,-0.37022734734749074
2023-01-18 18:00:00,-1.672259392213522,0.6552228602992087,1.0363636754247718,0.7477042595272895,-0.6111241863292591,-0.020376363272064598,0.9199799778328389,0.8592450893855889,1.0400581330008063,0.9029836636991007,-1.5025818506876019,0.2955251428134233,0.6028657164168302
2023-01-19 09:45:00,-1.6675283386488835,1.4198846255722324,0.8160040061829047,1.5292075370596123,1.3672205710923555,1.2225817963238745,-0.9223031595950428,-0.9162952375968269,-0.44996334555041057,0.9029836636991007,-1.5025818506876019,0.41360614965808806,-1.586593677052892
2023-01-19 13:20:00,-1.662797285084245,0.9669321149327981,1.0363636754247718,1.0703894837987002,0.7232281370358403,-1.2633345228680037,-0.2137327221227806,-0.20607910680386055,1.0400581330008063,0.9029836636991007,-1.5025818506876019,0.41360614965808806,-0.613500613288571
2023-01-19 17:10:00,-1.6580662315196066,0.4360522906349663,1.0363636754247718,0.9191307849214765,0.5119986186653033,-0.020376363272064598,-0.9223031595950428,-0.9162952375968269,-1.0773408102035544,0.9029836636991007,-1.5025818506876019,0.41360614965808806,0.35959245047574995
2023-01-20 00:05:00,-1.653335177954968,0.4652750332568653,1.0363636754247718,-0.0842185842974414,-0.5029334574077646,1.2225817963238745,-0.4971608971116855,-0.5611871722003436,0.9616359499191632,0.9029836636991007,-1.5025818506876019,0.5316871565027528,-3.776053070522614
2023-01-20 11:30:00,-1.6486041243903296,-1.2832190669534245,0.8160040061829047,-1.748064271946903,1.3620686316199033,-1.2633345228680037,0.4948377153494816,0.5041370239891058,1.0400581330008063,0.9029836636991007,-1.5025818506876019,0.5316871565027528,-1.1000471451707314
2023-01-20 15:15:00,-1.6438730708256912,1.6585370236510741,0.7959713089790986,1.6905501491953179,1.6299694841874137,-0.020376363272064598,-1.9143017720562099,-1.9816194337862763,1.0400581330008063,0.9029836636991007,-1.5025818506876019,0.5316871565027528,-0.1269540814064105
2023-01-21 08:40:00,-1.6391420172610527,1.1666208561824412,1.0363636754247718,1.050221657281737,-1.4457383808665027,1.2225817963238745,0.06969545286612429,0.1490289585926226,-0.44996334555041057,0.9029836636991007,-1.5025818506876019,0.6497681633474176,-1.829866942993972
2023-01-21 13:20:00,-1.6344109636964144,-0.279904903601559,1.0363636754247718,1.6502144961613914,1.5269306947383712,-1.2633345228680037,-0.9223031595950428,-0.9162952375968269,1.0400581330008063,0.9029836636991007,-1.5025818506876019,0.6497681633474176,-0.613500613288571
2023-01-21 16:45:00,-1.6296799101317758,0.8646525157561515,1.0363636754247718,1.0048440476185698,0.5944296502245372,-0.020376363272064598,1.2034081528217437,1.214353154782072,1.0400581330008063,0.9029836636991007,-1.5025818506876019,0.6497681633474176,0.11631918453466972
2023-01-22 09:15:00,-1.6249488565671373,0.44092274773861617,1.0363636754247718,-0.20522554339922044,-0.5802125494945464,1.2225817963238745,-0.2137327221227806,-0.20607910680386055,0.9616359499191632,0.9029836636991007,-1.5025818506876019,0.7678491701920823,-1.586593677052892
2023-01-22 14:30:00,-1.620217803002499,-1.068918954392832,1.0363636754247718,-1.1984909993596566,-1.3478515308899124,-1.2633345228680037,-1.3474454220784002,-1.27140330299331,-1.0773408102035544,0.9029836636991007,-1.5025818506876019,0.7678491701920823,-0.37022734734749074
2023-01-22 12:00:00,-1.6154867494378604,1.3516982261211348,1.0363636754247718,-1.243868609022824,-1.3890670466695294,-0.020376363272064598,-0.9223031595950428,-0.9162952375968269,0.9616359499191632,0.9029836636991007,-1.5025818506876019,0.7678491701920823,-0.8567738792296512
2023-01-23 16:20:00,-1.6060246423085835,0.4896273187751145,1.0363636754247718,0.47039664491904587,-0.09077829961159489,-1.2633345228680037,0.4948377153494816,0.5041370239891058,-0.44996334555041057,0.9029836636991007,-1.5025818506876019,0.8859301770367471,0.11631918453466972
2023-01-23 19:45:00,-1.601293588743945,0.8841343441707509,1.0363636754247718,1.055263613910978,-1.4663461387563113,-0.020376363272064598,-0.9223031595950428,-0.9162952375968269,-1.4694517256117694,0.9029836636991007,-1.5025818506876019,0.8859301770367471,0.8461389823579104
2023-01-24 11:30:00,-1.5965625351793065,0.9620616578291482,1.0363636754247718,0.6266973004255104,0.1256031582313942,1.2225817963238745,0.06969545286612429,0.1490289585926226,1.0400581330008063,0.9029836636991007,-1.5025818506876019,1.0040111838814119,-1.1000471451707314
2023-01-24 15:00:00,-1.5918314816146681,0.650352403195559,1.0363636754247718,-1.4909244838556226,-1.5951446255676143,-1.2633345228680037,-1.3474454220784002,-1.27140330299331,-1.0773408102035544,0.9029836636991007,-1.5025818506876019,1.0040111838814119,-0.1269540814064105
2023-01-24 17:30:00,-1.5871004280500296,1.6244438239255254,1.0363636754247718,1.1712286163835162,0.79535528965017,-0.020376363272064598,-0.4971608971116855,-0.5611871722003436,0.9616359499191632,0.9029836636991007,-1.5025818506876019,1.0040111838814119,0.35959245047574995
2023-01-25 18:00:00,-1.582369374485391,-0.5185573016804008,1.0363636754247718,1.51408166717189,1.2796376000606693,1.2225817963238745,-0.9223031595950428,-0.9162952375968269,-0.44996334555041057,0.9029836636991007,-1.5025818506876019,1.1220921907260766,0.6028657164168302
2023-01-25 13:15:00,-1.5776383209207527,-1.0445666688745827,1.0363636754247718,-1.1329455631795264,-1.2293569230235137,-1.2633345228680037,1.2034081528217437,1.214353154782072,1.0400581330008063,0.9029836636991007,-1.5025818506876019,1.1220921907260766,-0.613500613288571
2023-01-26 09:45:00,-1.5729072673561142,-0.18249576152856237,1.0363636754247718,0.3040120761540997,1.6814888789119349,-0.020376363272064598,0.4948377153494816,0.5041370239891058,1.0400581330008063,0.9029836636991007,-1.5025818506876019,1.2401731975707415,-1.586593677052892
2023-01-26 14:20:00,-1.5681762137914756,1.663407480754724,1.0363636754247718,1.7006340624537994,1.64542530260477,1.2225817963238745,-0.9223031595950428,-0.9162952375968269,-1.0773408102035544,0.9029836636991007,-1.5025818506876019,1.2401731975707415,-0.37022734734749074
2023-01-26 17:40:00,-1.5634451602268373,0.879263887067101,1.0363636754247718,-0.25564510969162835,-0.6987071573609452,-1.2633345228680037,0.06969545286612429,0.1490289585926226,0.9616359499191632,0.9029836636991007,-1.5025818506876019,1.2401731975707415,0.35959245047574995
2023-01-27 20:00:00,-1.5587141066621988,-1.3075713524716737,1.0363636754247718,0.6872007799764,0.2647055239876015,-0.020376363272064598,-0.4971608971116855,-0.5611871722003436,1.0400581330008063,0.9029836636991007,-1.5025818506876019,1.3582542044154062,1.0894122482989905
2023-01-27 12:30:00,-1.5539830530975602,0.8403002302379023,1.0363636754247718,0.6519070835717145,0.15651479506610694,1.2225817963238745,-0.9223031595950428,-0.9162952375968269,-0.44996334555041057,0.9029836636991007,-1.5025818506876019,1.3582542044154062,-0.8567738792296512
